Date,Price,Model_Prediction,Bet_Size
2024-07-22,0.8204144399103424,-0.0,0.11936272940762982
2024-07-23,0.8142353460596823,-1.0,0.3122082825648764
2024-07-24,0.778230010840268,-1.0,0.29559882669517545
2024-07-25,0.7782305493684181,-0.0,0.015486857934708498
2024-07-26,0.7956289715197533,-0.0,0.055151319485054806
2024-07-29,0.7978872724425665,-0.0,0.023241884355183817
2024-07-30,0.7844496563642229,-0.0,-0.022180711333315006
2024-07-31,0.8183811569997586,-0.0,0.07056168874692847
2024-08-01,0.7870995744070379,-0.0,0.15328071440384394
2024-08-02,0.7686297295013169,-0.0,0.06628693304836686
2024-08-05,0.7473083925609245,-1.0,0.5601937343168029
2024-08-06,0.7693957360117789,-0.0,-0.016406211987866626
2024-08-07,0.7609232111611828,-0.0,-0.03918005847923456
2024-08-08,0.7965790713156986,-0.0,-0.016683899825605475
2024-08-09,0.7956322262844484,-0.0,0.06877004521428431
2024-08-12,0.7950789333716148,0.0,0.09754212542051244
2024-08-13,0.8181584168327873,-0.0,0.1384269348023428
2024-08-14,0.8106358452763747,-1.0,0.3182848598379062
2024-08-15,0.8327175184974358,-1.0,0.3946731359325544
2024-08-16,0.8249599900259774,-1.0,0.3689240664509439
2024-08-19,0.8340012227087641,-1.0,0.3528655156699363
2024-08-20,0.8256578181992298,-1.0,0.2947285493227343
2024-08-21,0.8279580389205616,-1.0,0.2781327522427075
2024-08-22,0.8088090677403521,-1.0,0.30907258166573315
2024-08-23,0.8225408912928005,-1.0,0.30010920427391463
2024-08-26,0.8098537542222486,-1.0,0.28198685155822867
2024-08-27,0.8144817348270061,-1.0,0.3064059336832954
2024-08-28,0.8022808335700926,-1.0,0.2952670067100147
2024-08-29,0.8037631733324551,-1.0,0.1931099696450853
2024-08-30,0.8168292441250484,-1.0,0.28692272541491315
2024-09-03,0.7828889438377713,-1.0,0.2089603803802511
2024-09-04,0.7884758213169567,-0.0,0.11168119819950495
2024-09-05,0.7927803928438601,-0.0,0.07230972202341945
2024-09-06,0.7669674493422862,-0.0,-0.06074345614538246
2024-09-09,0.78878121982215,-0.0,0.03993236356260743
2024-09-10,0.7976105006801477,0.0,0.026745733141832817
2024-09-11,0.8170451117235933,-0.0,0.08412692430146262
2024-09-12,0.8200564754328203,-1.0,0.2844013290221774
2024-09-13,0.8193298809198097,-1.0,0.3379497928801869
2024-09-16,0.8113241684279329,-1.0,0.31217245619415257
2024-09-17,0.8113517132038659,-1.0,0.36145899579451757
2024-09-18,0.806105698225414,-1.0,0.3217286059473734
2024-09-19,0.8316886759901516,-1.0,0.3147376747675328
2024-09-20,0.8221873663337202,-1.0,0.2938239184394744
2024-09-23,0.8225711634350814,-1.0,0.30047908527053724
2024-09-24,0.8250692548304537,-1.0,0.30679966558559535
2024-09-25,0.8231525827205193,-1.0,0.3215975260839876
2024-09-26,0.8288086428515706,-1.0,0.3010185856828089
2024-09-27,0.8197661924129287,-1.0,0.2781327522427075
2024-09-30,0.8224048514220472,-1.0,0.29044607074333717
2024-10-01,0.8069123562246405,-1.0,0.3137106705357877
2024-10-02,0.8116016997328961,-1.0,0.280559517424666
2024-10-03,0.8111483229540637,-1.0,0.285489839982354
2024-10-04,0.8232380318038013,-1.0,0.3122660203818868
2024-10-07,0.8089025569886203,-1.0,0.2990396694884996
2024-10-08,0.825602850377293,-1.0,0.297773477397389
2024-10-09,0.8292632581020722,-1.0,0.285489839982354
2024-10-10,0.8242050202072084,-1.0,0.30364308463915446
2024-10-11,0.8242924206400817,-1.0,0.27126940994940374
2024-10-14,0.8310883919468441,-1.0,0.28667948016212175
2024-10-15,0.8141047876080663,-1.0,0.2918825093295856
2024-10-16,0.8165857401574952,-1.0,0.28667948016212175
2024-10-17,0.8174851783960433,-1.0,0.2812484254228593
2024-10-18,0.823678176532284,-1.0,0.285482952743356
2024-10-21,0.8233280330663328,-1.0,0.2948658905231525
2024-10-22,0.8228430484928975,-1.0,0.2850961222838224
2024-10-23,0.806174167339683,-1.0,0.3208246403754609
2024-10-24,0.8180896544981362,-1.0,0.2763591766057667
2024-10-25,0.8227335157276334,-1.0,0.31960019489026203
2024-10-28,0.8206084865204177,-1.0,0.28915145099995354
2024-10-29,0.8291511663316067,-1.0,0.29933801223336
2024-10-30,0.8180242310135988,-1.0,0.31105067330676395
2024-10-31,0.7932015808695025,-1.0,0.23502689403417132
2024-11-01,0.8080228189511809,-0.0,0.11221673900129292
2024-11-04,0.8052479332799525,-1.0,0.24136253734149005
2024-11-05,0.8192055287883697,-1.0,0.2994799980599927
2024-11-06,0.8427663777450913,-1.0,0.3188072753991502
2024-11-07,0.849334722928635,-1.0,0.3877058599008949
2024-11-08,0.8424366693604171,-1.0,0.3252871976314451
2024-11-11,0.8378705277421385,-1.0,0.32199648702883366
2024-11-12,0.8337876731856122,-1.0,0.28859914784138496
2024-11-13,0.8313380277790303,-1.0,0.28859914784138496
2024-11-14,0.823593539281835,-1.0,0.28821134008148785
2024-11-15,0.8007029310449738,-1.0,0.2928242788531501
2024-11-18,0.8147960862738133,-0.0,0.08739330540536594
2024-11-19,0.8218047835387488,-1.0,0.2720598110486563
2024-11-20,0.8195103290562651,-1.0,0.2996130773379502
2024-11-21,0.8227244541225938,-1.0,0.3130256214973399
2024-11-22,0.8229591357987625,-1.0,0.36114872690272426
2024-11-25,0.8234245348500799,-1.0,0.28859914784138496
2024-11-26,0.8276796476255424,-1.0,0.28821134008148785
2024-11-27,0.8175271640376485,-1.0,0.28859914784138496
2024-11-29,0.8275892738817907,-1.0,0.27754437155770195
2024-12-02,0.8358859982026834,-1.0,0.28859914784138496
2024-12-03,0.8346650490801713,-1.0,0.27754437155770195
2024-12-04,0.8441966427039613,-1.0,0.28859914784138496
2024-12-05,0.8362153951695994,-1.0,0.27754437155770195
2024-12-06,0.8435779132689607,-1.0,0.28859914784138496
2024-12-09,0.831783690167959,-1.0,0.27811623663869267
2024-12-10,0.8287316387567056,-1.0,0.28859914784138496
2024-12-11,0.8469151422192116,-1.0,0.3010185856828089
